Site,Year,Species,Environment,Species Name,Latitude,Longitude,Elevation (m),Rep,Sample Date,Life History,Functional Group,Trait,Data,MetaTrait,Notes,Lab,Notes_PlantHeight_FloweringStageAtTimeOfSampling,Notes_Pfiber_ADF-LigninAmtUsed_grams,Notes_Pfiber_aNDFAmtUsed_grams,Notes_Pfiber_MineralAmtUsed_grams,Notes_LeafToughness_midrib_hit,Notes_RootMorphology_extraction,Notes_RootMorphology_WinRHIZO
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,3,06/30/2011,Annual,Forb,Leaf ADF (%),10.42,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for Leaf Nuts. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.07,0.12,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,3,06/30/2011,Annual,Forb,Leaf Lignin (%),0.89,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for Leaf Nuts. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.07,0.12,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,3,06/30/2011,Annual,Forb,Leaf aNDF (%),18.47,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for Leaf Nuts. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.07,0.12,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,3,06/30/2011,Annual,Forb,Leaf P (%),,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for Leaf Nuts. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.07,0.12,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,3,06/30/2011,Annual,Forb,Leaf Ca (%),1.6,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for Leaf Nuts. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.07,0.12,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,3,06/30/2011,Annual,Forb,Leaf K (%),1.44,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for Leaf Nuts. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.07,0.12,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,3,06/30/2011,Annual,Forb,Leaf Mg (%),0.07,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for Leaf Nuts. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.07,0.12,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,4,06/30/2011,Annual,Forb,Leaf ADF (%),8.69,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for leaf nutrients. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.07,0.17,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,4,06/30/2011,Annual,Forb,Leaf Lignin (%),0.58,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for leaf nutrients. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.07,0.17,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,4,06/30/2011,Annual,Forb,Leaf aNDF (%),15.01,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for leaf nutrients. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.07,0.17,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,4,06/30/2011,Annual,Forb,Leaf P (%),,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for leaf nutrients. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.07,0.17,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,4,06/30/2011,Annual,Forb,Leaf Ca (%),2.26,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for leaf nutrients. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.07,0.17,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,4,06/30/2011,Annual,Forb,Leaf K (%),1.8,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for leaf nutrients. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.07,0.17,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,4,06/30/2011,Annual,Forb,Leaf Mg (%),0.12,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for leaf nutrients. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.07,0.17,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,5,06/30/2011,Annual,Forb,Leaf ADF (%),10.7,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for leaf nutrients. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.13,0.21,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,5,06/30/2011,Annual,Forb,Leaf Lignin (%),0.52,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for leaf nutrients. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.13,0.21,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,5,06/30/2011,Annual,Forb,Leaf aNDF (%),14.56,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for leaf nutrients. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.13,0.21,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,5,06/30/2011,Annual,Forb,Leaf P (%),,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for leaf nutrients. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.13,0.21,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,5,06/30/2011,Annual,Forb,Leaf Ca (%),3.61,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for leaf nutrients. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.13,0.21,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,5,06/30/2011,Annual,Forb,Leaf K (%),2.97,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for leaf nutrients. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.13,0.21,0.01,,,
HPGRS,2011,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,5,06/30/2011,Annual,Forb,Leaf Mg (%),0.2,Leaf chemistry (P-fiber),"From LMF- rachis removed; ** SPCO, DESO, POPE were re-sampled for leaf nutrients. In 2013 but originally sampled in 2011. These Samples are indeed from 2011 because they were from LMF's",U. Wisconsin,,0.13,0.21,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,1,06/29/2011,Perennial,Forb,Leaf ADF (%),12.83,Leaf chemistry (P-fiber),Rep 1 of LMF; U Wisc note: Insufficient sample mass to run mineral analysis,U. Wisconsin,,0.04,0.06,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,1,06/29/2011,Perennial,Forb,Leaf Lignin (%),3.21,Leaf chemistry (P-fiber),Rep 1 of LMF; U Wisc note: Insufficient sample mass to run mineral analysis,U. Wisconsin,,0.04,0.06,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,1,06/29/2011,Perennial,Forb,Leaf aNDF (%),17.5,Leaf chemistry (P-fiber),Rep 1 of LMF; U Wisc note: Insufficient sample mass to run mineral analysis,U. Wisconsin,,0.04,0.06,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,1,06/29/2011,Perennial,Forb,Leaf P (%),,Leaf chemistry (P-fiber),Rep 1 of LMF; U Wisc note: Insufficient sample mass to run mineral analysis,U. Wisconsin,,0.04,0.06,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,1,06/29/2011,Perennial,Forb,Leaf Ca (%),,Leaf chemistry (P-fiber),Rep 1 of LMF; U Wisc note: Insufficient sample mass to run mineral analysis,U. Wisconsin,,0.04,0.06,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,1,06/29/2011,Perennial,Forb,Leaf K (%),,Leaf chemistry (P-fiber),Rep 1 of LMF; U Wisc note: Insufficient sample mass to run mineral analysis,U. Wisconsin,,0.04,0.06,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,1,06/29/2011,Perennial,Forb,Leaf Mg (%),,Leaf chemistry (P-fiber),Rep 1 of LMF; U Wisc note: Insufficient sample mass to run mineral analysis,U. Wisconsin,,0.04,0.06,,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,2,06/29/2011,Perennial,Forb,Leaf ADF (%),20.13,Leaf chemistry (P-fiber),Rep 2 of LMF,U. Wisconsin,,0.16,0.22,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,2,06/29/2011,Perennial,Forb,Leaf Lignin (%),3.42,Leaf chemistry (P-fiber),Rep 2 of LMF,U. Wisconsin,,0.16,0.22,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,2,06/29/2011,Perennial,Forb,Leaf aNDF (%),20.88,Leaf chemistry (P-fiber),Rep 2 of LMF,U. Wisconsin,,0.16,0.22,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,2,06/29/2011,Perennial,Forb,Leaf P (%),,Leaf chemistry (P-fiber),Rep 2 of LMF,U. Wisconsin,,0.16,0.22,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,2,06/29/2011,Perennial,Forb,Leaf Ca (%),2.23,Leaf chemistry (P-fiber),Rep 2 of LMF,U. Wisconsin,,0.16,0.22,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,2,06/29/2011,Perennial,Forb,Leaf K (%),3.52,Leaf chemistry (P-fiber),Rep 2 of LMF,U. Wisconsin,,0.16,0.22,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,2,06/29/2011,Perennial,Forb,Leaf Mg (%),0.22,Leaf chemistry (P-fiber),Rep 2 of LMF,U. Wisconsin,,0.16,0.22,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,3,06/29/2011,Perennial,Forb,Leaf ADF (%),21.04,Leaf chemistry (P-fiber),Rep 3 of LMF,U. Wisconsin,,0.1,0.13,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,3,06/29/2011,Perennial,Forb,Leaf Lignin (%),2.59,Leaf chemistry (P-fiber),Rep 3 of LMF,U. Wisconsin,,0.1,0.13,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,3,06/29/2011,Perennial,Forb,Leaf aNDF (%),22.14,Leaf chemistry (P-fiber),Rep 3 of LMF,U. Wisconsin,,0.1,0.13,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,3,06/29/2011,Perennial,Forb,Leaf P (%),,Leaf chemistry (P-fiber),Rep 3 of LMF,U. Wisconsin,,0.1,0.13,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,3,06/29/2011,Perennial,Forb,Leaf Ca (%),1.78,Leaf chemistry (P-fiber),Rep 3 of LMF,U. Wisconsin,,0.1,0.13,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,3,06/29/2011,Perennial,Forb,Leaf K (%),3.53,Leaf chemistry (P-fiber),Rep 3 of LMF,U. Wisconsin,,0.1,0.13,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,3,06/29/2011,Perennial,Forb,Leaf Mg (%),0.13,Leaf chemistry (P-fiber),Rep 3 of LMF,U. Wisconsin,,0.1,0.13,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,4,06/29/2011,Perennial,Forb,Leaf ADF (%),14.94,Leaf chemistry (P-fiber),Rep 4 of LMF,U. Wisconsin,,0.07,0.08,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,4,06/29/2011,Perennial,Forb,Leaf Lignin (%),0.86,Leaf chemistry (P-fiber),Rep 4 of LMF,U. Wisconsin,,0.07,0.08,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,4,06/29/2011,Perennial,Forb,Leaf aNDF (%),23.3,Leaf chemistry (P-fiber),Rep 4 of LMF,U. Wisconsin,,0.07,0.08,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,4,06/29/2011,Perennial,Forb,Leaf P (%),,Leaf chemistry (P-fiber),Rep 4 of LMF,U. Wisconsin,,0.07,0.08,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,4,06/29/2011,Perennial,Forb,Leaf Ca (%),1.04,Leaf chemistry (P-fiber),Rep 4 of LMF,U. Wisconsin,,0.07,0.08,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,4,06/29/2011,Perennial,Forb,Leaf K (%),1.36,Leaf chemistry (P-fiber),Rep 4 of LMF,U. Wisconsin,,0.07,0.08,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,4,06/29/2011,Perennial,Forb,Leaf Mg (%),0.01,Leaf chemistry (P-fiber),Rep 4 of LMF,U. Wisconsin,,0.07,0.08,0.01,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,5,06/29/2011,Perennial,Forb,Leaf ADF (%),22.22,Leaf chemistry (P-fiber),Rep 5 of LMF,U. Wisconsin,,0.25,0.25,0.1,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,5,06/29/2011,Perennial,Forb,Leaf Lignin (%),5.08,Leaf chemistry (P-fiber),Rep 5 of LMF,U. Wisconsin,,0.25,0.25,0.1,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,5,06/29/2011,Perennial,Forb,Leaf aNDF (%),26.03,Leaf chemistry (P-fiber),Rep 5 of LMF,U. Wisconsin,,0.25,0.25,0.1,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,5,06/29/2011,Perennial,Forb,Leaf P (%),0.22,Leaf chemistry (P-fiber),Rep 5 of LMF,U. Wisconsin,,0.25,0.25,0.1,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,5,06/29/2011,Perennial,Forb,Leaf Ca (%),1.53,Leaf chemistry (P-fiber),Rep 5 of LMF,U. Wisconsin,,0.25,0.25,0.1,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,5,06/29/2011,Perennial,Forb,Leaf K (%),3.03,Leaf chemistry (P-fiber),Rep 5 of LMF,U. Wisconsin,,0.25,0.25,0.1,,,
HPGRS,2011,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,5,06/29/2011,Perennial,Forb,Leaf Mg (%),0.17,Leaf chemistry (P-fiber),Rep 5 of LMF,U. Wisconsin,,0.25,0.25,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,1,08/01/2017,Annual,Forb,Leaf ADF (%),11.71,Leaf chemistry (P-fiber),,U. Wisconsin,,0.966,0.323,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,1,08/01/2017,Annual,Forb,Leaf Lignin (%),1.8,Leaf chemistry (P-fiber),,U. Wisconsin,,0.966,0.323,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,1,08/01/2017,Annual,Forb,Leaf aNDF (%),16.35,Leaf chemistry (P-fiber),,U. Wisconsin,,0.966,0.323,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,1,08/01/2017,Annual,Forb,Leaf P (%),0.36,Leaf chemistry (P-fiber),,U. Wisconsin,,0.966,0.323,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,1,08/01/2017,Annual,Forb,Leaf Ca (%),3.5,Leaf chemistry (P-fiber),,U. Wisconsin,,0.966,0.323,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,1,08/01/2017,Annual,Forb,Leaf K (%),7.18,Leaf chemistry (P-fiber),,U. Wisconsin,,0.966,0.323,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,1,08/01/2017,Annual,Forb,Leaf Mg (%),0.6,Leaf chemistry (P-fiber),,U. Wisconsin,,0.966,0.323,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,2,08/01/2017,Annual,Forb,Leaf ADF (%),9.7,Leaf chemistry (P-fiber),,U. Wisconsin,,0.962,0.319,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,2,08/01/2017,Annual,Forb,Leaf Lignin (%),1.66,Leaf chemistry (P-fiber),,U. Wisconsin,,0.962,0.319,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,2,08/01/2017,Annual,Forb,Leaf aNDF (%),16.29,Leaf chemistry (P-fiber),,U. Wisconsin,,0.962,0.319,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,2,08/01/2017,Annual,Forb,Leaf P (%),0.24,Leaf chemistry (P-fiber),,U. Wisconsin,,0.962,0.319,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,2,08/01/2017,Annual,Forb,Leaf Ca (%),2.92,Leaf chemistry (P-fiber),,U. Wisconsin,,0.962,0.319,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,2,08/01/2017,Annual,Forb,Leaf K (%),5.81,Leaf chemistry (P-fiber),,U. Wisconsin,,0.962,0.319,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,2,08/01/2017,Annual,Forb,Leaf Mg (%),0.94,Leaf chemistry (P-fiber),,U. Wisconsin,,0.962,0.319,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,3,08/01/2017,Annual,Forb,Leaf ADF (%),11.04,Leaf chemistry (P-fiber),,U. Wisconsin,,0.961,0.428,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,3,08/01/2017,Annual,Forb,Leaf Lignin (%),1.84,Leaf chemistry (P-fiber),,U. Wisconsin,,0.961,0.428,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,3,08/01/2017,Annual,Forb,Leaf aNDF (%),20.18,Leaf chemistry (P-fiber),,U. Wisconsin,,0.961,0.428,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,3,08/01/2017,Annual,Forb,Leaf P (%),0.21,Leaf chemistry (P-fiber),,U. Wisconsin,,0.961,0.428,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,3,08/01/2017,Annual,Forb,Leaf Ca (%),3.34,Leaf chemistry (P-fiber),,U. Wisconsin,,0.961,0.428,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,3,08/01/2017,Annual,Forb,Leaf K (%),5.57,Leaf chemistry (P-fiber),,U. Wisconsin,,0.961,0.428,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,3,08/01/2017,Annual,Forb,Leaf Mg (%),0.65,Leaf chemistry (P-fiber),,U. Wisconsin,,0.961,0.428,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,4,08/01/2017,Annual,Forb,Leaf ADF (%),11.55,Leaf chemistry (P-fiber),,U. Wisconsin,,0.96,0.392,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,4,08/01/2017,Annual,Forb,Leaf Lignin (%),1.69,Leaf chemistry (P-fiber),,U. Wisconsin,,0.96,0.392,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,4,08/01/2017,Annual,Forb,Leaf aNDF (%),18.35,Leaf chemistry (P-fiber),,U. Wisconsin,,0.96,0.392,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,4,08/01/2017,Annual,Forb,Leaf P (%),0.36,Leaf chemistry (P-fiber),,U. Wisconsin,,0.96,0.392,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,4,08/01/2017,Annual,Forb,Leaf Ca (%),3.29,Leaf chemistry (P-fiber),,U. Wisconsin,,0.96,0.392,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,4,08/01/2017,Annual,Forb,Leaf K (%),7.02,Leaf chemistry (P-fiber),,U. Wisconsin,,0.96,0.392,0.1,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,4,08/01/2017,Annual,Forb,Leaf Mg (%),0.83,Leaf chemistry (P-fiber),,U. Wisconsin,,0.96,0.392,0.1,,,
CPER,2017,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,1,05/26/2017,Annual,Graminoid,Leaf Osmotic Potential (MPa),-0.9936,Leaf osmotic potential,,,,,,,,,
CPER,2017,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,2,05/26/2017,Annual,Graminoid,Leaf Osmotic Potential (MPa),-1.1208,Leaf osmotic potential,,,,,,,,,
CPER,2017,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,3,05/26/2017,Annual,Graminoid,Leaf Osmotic Potential (MPa),-1.0656,Leaf osmotic potential,,,,,,,,,
CPER,2017,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,4,05/26/2017,Annual,Graminoid,Leaf Osmotic Potential (MPa),-0.9096,Leaf osmotic potential,,,,,,,,,
CPER,2017,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,5,05/26/2017,Annual,Graminoid,Leaf Osmotic Potential (MPa),-1.008,Leaf osmotic potential,,,,,,,,,
CPER,2017,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,1,05/26/2017,Perennial,Graminoid,Leaf Osmotic Potential (MPa),-3.156,Leaf osmotic potential,,,,,,,,,
CPER,2017,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,2,05/26/2017,Perennial,Graminoid,Leaf Osmotic Potential (MPa),-1.7664,Leaf osmotic potential,,,,,,,,,
CPER,2017,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,3,05/26/2017,Perennial,Graminoid,Leaf Osmotic Potential (MPa),-2.7264,Leaf osmotic potential,,,,,,,,,
CPER,2017,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,4,05/26/2017,Perennial,Graminoid,Leaf Osmotic Potential (MPa),-2.2008,Leaf osmotic potential,,,,,,,,,
CPER,2017,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,5,05/26/2017,Perennial,Graminoid,Leaf Osmotic Potential (MPa),-2.5464,Leaf osmotic potential,,,,,,,,,
CPER,2017,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,1,06/20/2017,Annual,Forb,Leaf Osmotic Potential (MPa),-2.76,Leaf osmotic potential,,,,,,,,,
CPER,2017,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,2,06/20/2017,Annual,Forb,Leaf Osmotic Potential (MPa),-2.436,Leaf osmotic potential,,,,,,,,,
CPER,2017,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,3,06/20/2017,Annual,Forb,Leaf Osmotic Potential (MPa),-2.532,Leaf osmotic potential,,,,,,,,,
CPER,2017,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,4,06/20/2017,Annual,Forb,Leaf Osmotic Potential (MPa),-2.028,Leaf osmotic potential,,,,,,,,,
CPER,2017,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,5,06/20/2017,Annual,Forb,Leaf Osmotic Potential (MPa),-2.0904,Leaf osmotic potential,,,,,,,,,
CPER,2017,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,1,07/25/2017,Annual,Forb,Leaf Osmotic Potential (MPa),-2.028,Leaf osmotic potential,,,,,,,,,
CPER,2017,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,2,07/25/2017,Annual,Forb,Leaf Osmotic Potential (MPa),-1.6176,Leaf osmotic potential,,,,,,,,,
CPER,2017,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,3,07/25/2017,Annual,Forb,Leaf Osmotic Potential (MPa),-1.8528,Leaf osmotic potential,,,,,,,,,
